frame,time_sec,side,source,x_ankle,y_ankle
280,1.1692,right,range,0.92866051197052,0.613908052444458
281,1.1734,right,range,0.9289830923080444,0.6148900985717773
282,1.1775,right,range,0.9300245046615601,0.6144840717315674
283,1.1817,right,range,0.9308777451515198,0.6150128245353699
284,1.1859,right,range,0.9342042803764343,0.6091613173484802
285,1.1901,right,range,0.9334260821342468,0.6079850792884827
286,1.1942,right,range,0.9312596917152405,0.6109758615493774
287,1.1984,right,range,0.9293656349182129,0.613952100276947
288,1.2026,right,range,0.9286012053489685,0.6149636507034302
289,1.2068,right,range,0.9318663477897644,0.615959644317627
290,1.2109,right,range,0.9307893514633179,0.6178097128868103
291,1.2151,right,range,0.930574357509613,0.6167939305305481
292,1.2193,right,range,0.9320244193077087,0.6175404191017151
293,1.2235,right,range,0.9323323965072632,0.6173633337020874
294,1.2276,right,range,0.9328027963638306,0.6171616315841675
295,1.2318,right,range,0.9324813485145569,0.6170881986618042
296,1.236,right,range,0.9319154620170593,0.6171921491622925
297,1.2402,right,range,0.9314354062080383,0.6171484589576721
298,1.2444,right,range,0.9320703148841858,0.6165711879730225
299,1.2485,right,range,0.9321144223213196,0.616580069065094
300,1.2527,right,range,0.9316266775131226,0.616931676864624
301,1.2569,right,range,0.9322039484977722,0.6181406378746033
302,1.2611,right,range,0.9316743016242981,0.6167031526565552
303,1.2652,right,range,0.9317700862884521,0.6171486973762512
304,1.2694,right,range,0.9323107600212097,0.617497444152832
305,1.2736,right,range,0.9316720366477966,0.6173747777938843
306,1.2778,right,range,0.9315097332000732,0.6178687214851379
307,1.2819,right,range,0.9310760498046875,0.6175660490989685
308,1.2861,right,range,0.9319381713867188,0.6178462505340576
309,1.2903,right,range,0.9314980506896973,0.6165761947631836
310,1.2945,right,range,0.9314516186714172,0.6163924932479858
311,1.2986,right,range,0.9309977293014526,0.6159202456474304
312,1.3028,right,range,0.9306654334068298,0.6162891387939453
313,1.307,right,range,0.9302100539207458,0.6147121787071228
314,1.3112,right,range,0.9306607246398926,0.6150346398353577
315,1.3153,right,range,0.9300053715705872,0.614427387714386
316,1.3195,right,range,0.9299423694610596,0.6131166219711304
317,1.3237,right,range,0.9289811849594116,0.6122999787330627
318,1.3279,right,range,0.927873432636261,0.6121192574501038
319,1.332,right,range,0.9270316958427429,0.6110993027687073
320,1.3362,right,range,0.9259636402130127,0.6102486848831177
321,1.3404,right,range,0.925359845161438,0.6102980971336365
322,1.3446,right,range,0.9239505529403687,0.6099768877029419
323,1.3487,right,range,0.9231778383255005,0.608519971370697
324,1.3529,right,range,0.9219263792037964,0.6068081259727478
351,1.4657,left,range,0.8440656065940857,0.6196188926696777
352,1.4698,left,range,0.8428082466125488,0.6221976280212402
353,1.474,left,range,0.8424044251441956,0.6252844929695129
354,1.4782,left,range,0.8430705666542053,0.6245543956756592
355,1.4824,left,range,0.8432305455207825,0.623127818107605
356,1.4865,left,range,0.8433215618133545,0.623031735420227
357,1.4907,left,range,0.843917727470398,0.6227025389671326
358,1.4949,left,range,0.8438596129417419,0.623390257358551
359,1.4991,left,range,0.8420707583427429,0.6232817769050598
360,1.5032,left,range,0.8424369096755981,0.6231335997581482
361,1.5074,left,range,0.8425507545471191,0.6219320297241211
362,1.5116,left,range,0.8431147336959839,0.620956301689148
363,1.5158,left,range,0.8431189656257629,0.6188791394233704
364,1.5199,left,range,0.8426645994186401,0.6204847097396851
365,1.5241,left,range,0.8427713513374329,0.6215561628341675
366,1.5283,left,range,0.8425627946853638,0.6216757297515869
367,1.5325,left,range,0.8426752090454102,0.6209278702735901
368,1.5366,left,range,0.8420268893241882,0.620455265045166
369,1.5408,left,range,0.8425885438919067,0.6206979155540466
370,1.545,left,range,0.8426340818405151,0.6199203133583069
371,1.5492,left,range,0.8421199321746826,0.6207486987113953
372,1.5534,left,range,0.8428488373756409,0.6214595437049866
373,1.5575,left,range,0.842341423034668,0.6220951676368713
374,1.5617,left,range,0.8413555026054382,0.6198232173919678
375,1.5659,left,range,0.8384266495704651,0.5862374901771545
376,1.5701,left,range,0.8415784239768982,0.6073229312896729
377,1.5742,left,range,0.8423519134521484,0.6136742234230042
378,1.5784,left,range,0.8415907621383667,0.6153991222381592
379,1.5826,left,range,0.8095656633377075,0.5783359408378601
380,1.5868,left,range,0.8391197919845581,0.6075769662857056
381,1.5909,left,range,0.8405092358589172,0.6146224141120911
382,1.5951,left,range,0.8399834036827087,0.6168496608734131
383,1.5993,left,range,0.8393956422805786,0.6174554228782654
384,1.6035,left,range,0.8388655185699463,0.6171956062316895
385,1.6076,left,range,0.8385758399963379,0.6165233850479126
386,1.6118,left,range,0.8377586007118225,0.6158539652824402
387,1.616,left,range,0.8360260725021362,0.6153396964073181
388,1.6202,left,range,0.8351353406906128,0.6142261624336243
417,1.7413,right,range,0.7535452842712402,0.6218786835670471
418,1.7454,right,range,0.7533576488494873,0.6220256686210632
419,1.7496,right,range,0.7523524165153503,0.623369038105011
420,1.7538,right,range,0.7519025206565857,0.6245126128196716
421,1.758,right,range,0.7538607120513916,0.6239334344863892
422,1.7621,right,range,0.7539568543434143,0.6252017617225647
423,1.7663,right,range,0.7546154856681824,0.6258071660995483
424,1.7705,right,range,0.7552191019058228,0.6245874762535095
425,1.7747,right,range,0.7547681927680969,0.6246359348297119
426,1.7788,right,range,0.754975438117981,0.6258845329284668
427,1.783,right,range,0.754980206489563,0.6275495886802673
428,1.7872,right,range,0.7552008032798767,0.6280451416969299
429,1.7914,right,range,0.7550200819969177,0.6261435151100159
430,1.7955,right,range,0.7537180781364441,0.6250147819519043
431,1.7997,right,range,0.7529318928718567,0.6248607039451599
432,1.8039,right,range,0.7534595727920532,0.6237859129905701
433,1.8081,right,range,0.7543142437934875,0.6246351003646851
434,1.8122,right,range,0.7544330358505249,0.6265467405319214
435,1.8164,right,range,0.7537792921066284,0.6258606910705566
436,1.8206,right,range,0.7541460990905762,0.6257439255714417
437,1.8248,right,range,0.7533932328224182,0.6250993013381958
438,1.8289,right,range,0.7529812455177307,0.6248274445533752
439,1.8331,right,range,0.753193736076355,0.6242676973342896
440,1.8373,right,range,0.7530710101127625,0.6234822273254395
441,1.8415,right,range,0.7531476616859436,0.6225464344024658
442,1.8456,right,range,0.7525171637535095,0.6219046711921692
443,1.8498,right,range,0.7521864175796509,0.6209593415260315
444,1.854,right,range,0.752143919467926,0.620747983455658
445,1.8582,right,range,0.7514398097991943,0.6204280257225037
446,1.8624,right,range,0.7508435845375061,0.6198419332504272
447,1.8665,right,range,0.749937117099762,0.6184864044189453
448,1.8707,right,range,0.7498927712440491,0.6185226440429688
449,1.8749,right,range,0.7489267587661743,0.6178364753723145
450,1.8791,right,range,0.7476157546043396,0.6163668036460876
451,1.8832,right,range,0.7468163371086121,0.615414023399353
452,1.8874,right,range,0.7453900575637817,0.6137914061546326
476,1.9876,left,range,0.6576942801475525,0.6253081560134888
477,1.9918,left,range,0.6583872437477112,0.6269106268882751
478,1.996,left,range,0.6587933897972107,0.6280166506767273
479,2.0001,left,range,0.6585861444473267,0.6264936923980713
480,2.0043,left,range,0.658477246761322,0.6266465187072754
481,2.0085,left,range,0.6585415005683899,0.6273463368415833
482,2.0127,left,range,0.6586435437202454,0.6287050247192383
483,2.0169,left,range,0.6589384078979492,0.6294782161712646
484,2.021,left,range,0.6584742069244385,0.6295000910758972
485,2.0252,left,range,0.6582592725753784,0.6293708086013794
486,2.0294,left,range,0.6578238010406494,0.6284219026565552
487,2.0336,left,range,0.6580358743667603,0.628163754940033
488,2.0377,left,range,0.6564964056015015,0.6272385120391846
489,2.0419,left,range,0.6567766666412354,0.6274882555007935
490,2.0461,left,range,0.6585019826889038,0.6274296045303345
491,2.0503,left,range,0.6576527953147888,0.6276165246963501
492,2.0544,left,range,0.6564120650291443,0.6250646114349365
493,2.0586,left,range,0.6572723984718323,0.6261839270591736
494,2.0628,left,range,0.6578415036201477,0.6273818016052246
495,2.067,left,range,0.6575109958648682,0.6275123953819275
496,2.0711,left,range,0.6576635241508484,0.6272121667861938
497,2.0753,left,range,0.6569405198097229,0.6260541081428528
498,2.0795,left,range,0.6567324995994568,0.6248346567153931
499,2.0837,left,range,0.6559433341026306,0.6246533393859863
500,2.0878,left,range,0.6556294560432434,0.6243811249732971
501,2.092,left,range,0.6557245850563049,0.6238470673561096
502,2.0962,left,range,0.655296266078949,0.6236763596534729
503,2.1004,left,range,0.6549869179725647,0.623521089553833
504,2.1045,left,range,0.6539577841758728,0.6222003698348999
505,2.1087,left,range,0.6537775993347168,0.6221079230308533
506,2.1129,left,range,0.653317391872406,0.621410608291626
507,2.1171,left,range,0.6524861454963684,0.6202211976051331
508,2.1212,left,range,0.6511672735214233,0.6197218298912048
509,2.1254,left,range,0.6512502431869507,0.620800256729126
510,2.1296,left,range,0.6497219204902649,0.6194533705711365
541,2.259,right,range,0.5529089570045471,0.6310874819755554
542,2.2632,right,range,0.5532801151275635,0.6303346157073975
543,2.2674,right,range,0.5533387064933777,0.6308231949806213
544,2.2716,right,range,0.5534403920173645,0.6328573822975159
545,2.2757,right,range,0.5537168979644775,0.6325895190238953
546,2.2799,right,range,0.5541637539863586,0.6330841183662415
547,2.2841,right,range,0.5544999241828918,0.6343070268630981
548,2.2883,right,range,0.5538617968559265,0.6349190473556519
549,2.2924,right,range,,
550,2.2966,right,range,0.553374171257019,0.6331210136413574
551,2.3008,right,range,0.5525738000869751,0.6327894926071167
552,2.305,right,range,0.5518283843994141,0.6320053935050964
553,2.3091,right,range,0.552379846572876,0.6326584815979004
554,2.3133,right,range,0.5529600381851196,0.6330131888389587
555,2.3175,right,range,,
556,2.3217,right,range,0.552624523639679,0.6322399377822876
557,2.3259,right,range,0.5520678758621216,0.6304081082344055
558,2.33,right,range,0.5500345826148987,0.6293490529060364
559,2.3342,right,range,0.5506852269172668,0.6314370036125183
560,2.3384,right,range,0.5514748692512512,0.6311259269714355
561,2.3426,right,range,0.5512968301773071,0.631433367729187
562,2.3467,right,range,0.5516033172607422,0.6314797401428223
563,2.3509,right,range,0.5507246255874634,0.6290504932403564
564,2.3551,right,range,0.5505380034446716,0.625721275806427
565,2.3593,right,range,0.5497915148735046,0.6248286366462708
566,2.3634,right,range,0.5500285029411316,0.6265544891357422
567,2.3676,right,range,0.5495030283927917,0.6262924075126648
568,2.3718,right,range,0.5493670701980591,0.6294650435447693
569,2.376,right,range,0.5491967797279358,0.6292398571968079
570,2.3801,right,range,0.5484628081321716,0.6267892122268677
571,2.3843,right,range,0.5478619337081909,0.6254231333732605
572,2.3885,right,range,0.547025203704834,0.6244421601295471
573,2.3927,right,range,0.5460991859436035,0.6195715069770813
574,2.3968,right,range,0.5440167784690857,0.6171532273292542
575,2.401,right,range,0.4857443869113922,0.6217696666717529
590,2.4636,left,range,0.45080071687698364,0.6352453231811523
591,2.4678,left,range,0.45013415813446045,0.637395441532135
592,2.472,left,range,0.4492868483066559,0.6371521353721619
593,2.4762,left,range,0.44898709654808044,0.6366082429885864
594,2.4804,left,range,0.44836485385894775,0.6357920169830322
595,2.4845,left,range,0.44803863763809204,0.6358848810195923
596,2.4887,left,range,0.4481968581676483,0.6348589658737183
597,2.4929,left,range,0.44835391640663147,0.6335977911949158
598,2.4971,left,range,0.4474782943725586,0.6375081539154053
599,2.5012,left,range,0.44709596037864685,0.6381929516792297
600,2.5054,left,range,0.4469261169433594,0.6376556158065796
601,2.5096,left,range,0.4466772675514221,0.6392226219177246
602,2.5138,left,range,0.4468521773815155,0.6388742923736572
603,2.5179,left,range,0.44658738374710083,0.637836754322052
604,2.5221,left,range,0.4461766481399536,0.6364132165908813
605,2.5263,left,range,0.4463796615600586,0.6368213891983032
606,2.5305,left,range,0.4461304843425751,0.6377885341644287
607,2.5346,left,range,0.44599592685699463,0.6359447836875916
608,2.5388,left,range,0.445578008890152,0.6356422901153564
609,2.543,left,range,0.44534552097320557,0.6355085968971252
610,2.5472,left,range,0.4449361562728882,0.6355920433998108
611,2.5513,left,range,0.444819837808609,0.6354973316192627
612,2.5555,left,range,0.4446485638618469,0.6351212859153748
613,2.5597,left,range,0.4446459412574768,0.6334248185157776
614,2.5639,left,range,0.4451320171356201,0.6335492134094238
615,2.568,left,range,0.4453851580619812,0.6344687342643738
616,2.5722,left,range,0.44533994793891907,0.6335780620574951
617,2.5764,left,range,0.44570595026016235,0.6325502991676331
618,2.5806,left,range,0.4453059136867523,0.6325268149375916
619,2.5847,left,range,0.44496312737464905,0.6333782076835632
620,2.5889,left,range,0.44424840807914734,0.6324422359466553
621,2.5931,left,range,0.4440898299217224,0.6323762536048889
622,2.5973,left,range,0.44350090622901917,0.6303801536560059
623,2.6014,left,range,0.44268798828125,0.6284175515174866
624,2.6056,left,range,0.4417107105255127,0.628552258014679
